datetime,예측,잔차
2021-09-06 12:00:00,118.74422345658361,-9.744223456583612
2021-09-06 13:00:00,176.79890901763497,-16.79890901763497
2021-09-06 14:00:00,170.64151445109565,-10.641514451095645
2021-09-06 15:00:00,162.0799235546944,-4.079923554694403
2021-09-06 16:00:00,163.184146295833,-17.18414629583299
2021-09-06 17:00:00,144.52747609441386,-16.527476094413856
2021-09-06 18:00:00,160.82484364960325,-8.824843649603253
2021-09-06 19:00:00,145.43253693548257,-10.432536935482574
2021-09-06 20:00:00,132.73506952020864,-11.73506952020864
2021-09-06 21:00:00,129.3502614836077,-6.35026148360771
2021-09-06 22:00:00,110.05521763972224,-0.055217639722243916
2021-09-06 23:00:00,105.68263548500586,-1.6826354850058607
2021-09-07 00:00:00,65.47334029541777,6.526659704582229
2021-09-07 01:00:00,103.28979182919102,5.710208170808983
2021-09-07 02:00:00,105.59050276564503,5.409497234354973
2021-09-07 03:00:00,102.7954670934555,6.2045329065445
2021-09-07 04:00:00,104.72086612909175,4.279133870908254
2021-09-07 05:00:00,89.2369940944776,6.763005905522405
2021-09-07 06:00:00,105.83215222708675,9.167847772913248
2021-09-07 07:00:00,123.28716562366225,16.712834376337753
2021-09-07 08:00:00,169.11731132516914,3.8826886748308596
2021-09-07 09:00:00,166.0423868511921,3.9576131488078943
2021-09-07 10:00:00,165.0121103624486,-1.0121103624485954
2021-09-07 11:00:00,169.07478465442196,4.925215345578039
2021-09-07 12:00:00,111.31144431423087,4.688555685769131
2021-09-07 13:00:00,171.5391904035809,9.460809596419097
2021-09-07 14:00:00,171.71646968057746,10.283530319422539
2021-09-07 15:00:00,159.5876823745064,6.412317625493614
2021-09-07 16:00:00,161.4198345335671,-1.4198345335670979
2021-09-07 17:00:00,128.893417440967,6.106582559033001
2021-09-07 18:00:00,157.50589503468532,-1.5058950346853237
2021-09-07 19:00:00,143.5954770472447,8.404522952755286
2021-09-07 20:00:00,130.63582627010973,3.3641737298902683
2021-09-07 21:00:00,131.3375142289411,-0.33751422894110306
2021-09-07 22:00:00,113.98043190015615,1.0195680998438519
2021-09-07 23:00:00,107.67564598706946,3.3243540129305416
2021-09-08 00:00:00,71.94480731209146,0.05519268790854426
2021-09-08 01:00:00,106.94134486089172,3.058655139108282
2021-09-08 02:00:00,110.40880991967768,7.5911900803223205
2021-09-08 03:00:00,106.68646284733228,5.31353715266772
2021-09-08 04:00:00,111.08229332928735,1.917706670712647
2021-09-08 05:00:00,95.84735976318751,1.1526402368124877
2021-09-08 06:00:00,113.83315837392996,4.166841626070038
2021-09-08 07:00:00,132.8068900868494,2.1931099131506073
2021-09-08 08:00:00,166.45367027264675,4.546329727353253
2021-09-08 09:00:00,171.24636371797024,-11.24636371797024
2021-09-08 10:00:00,165.91124267339734,-13.91124267339734
2021-09-08 11:00:00,174.54433776592882,-18.544337765928816
2021-09-08 12:00:00,110.7362824210356,-85.7362824210356
2021-09-08 13:00:00,170.89071456460556,-18.89071456460556
2021-09-08 14:00:00,171.61287559061066,-6.612875590610656
2021-09-08 15:00:00,166.9005165730978,-1.9005165730978035
2021-09-08 16:00:00,166.35033042977975,-0.3503304297797456
2021-09-08 17:00:00,133.4967315793266,10.503268420673407
2021-09-08 18:00:00,158.9571746604869,5.042825339513087
2021-09-08 19:00:00,152.70606208190634,-2.706062081906339
2021-09-08 20:00:00,123.0715429643379,-20.071542964337894
2021-09-08 21:00:00,126.82193078878534,-4.8219307887853375
2021-09-08 22:00:00,113.90529357785618,-7.905293577856185
2021-09-08 23:00:00,109.43589261571347,-8.43589261571347
2021-09-09 00:00:00,70.32373509372508,1.6762649062749233
2021-09-09 01:00:00,108.93750756376954,-11.937507563769543
2021-09-09 02:00:00,113.36083670988327,-3.360836709883273
2021-09-09 03:00:00,109.08292413036426,-0.08292413036426183
2021-09-09 04:00:00,111.66224057164229,-4.662240571642286
2021-09-09 05:00:00,94.78702409470915,-2.787024094709153
2021-09-09 06:00:00,116.60033439848759,2.3996656015124103
2021-09-09 07:00:00,136.3702905619564,2.629709438043591
2021-09-09 08:00:00,167.25961938522096,4.740380614779042
2021-09-09 09:00:00,163.7781248810684,6.221875118931592
2021-09-09 10:00:00,159.62631995323162,-4.626319953231615
2021-09-09 11:00:00,172.47254768825294,1.527452311747055
2021-09-09 12:00:00,110.60163217090292,0.3983678290970829
2021-09-09 13:00:00,172.06075892855202,-1.0607589285520191
2021-09-09 14:00:00,177.0714370633589,-12.0714370633589
2021-09-09 15:00:00,158.96098818859141,14.039011811408585
2021-09-09 16:00:00,159.89928095488878,0.10071904511121943
2021-09-09 17:00:00,134.18473452930013,5.81526547069987
2021-09-09 18:00:00,157.50553737133978,4.494462628660216
2021-09-09 19:00:00,145.86935885781887,-3.8693588578188667
2021-09-09 20:00:00,129.57208273829835,-1.5720827382983487
2021-09-09 21:00:00,127.97821029944052,0.021789700559480707
2021-09-09 22:00:00,116.59224279115128,-7.592242791151278
2021-09-09 23:00:00,111.0871272988474,-2.087127298847406
2021-09-10 00:00:00,64.78070041961867,12.219299580381332
2021-09-10 01:00:00,104.96664147927879,-2.966641479278792
2021-09-10 02:00:00,114.35702174935858,-2.35702174935858
2021-09-10 03:00:00,108.20102897901612,-2.2010289790161153
2021-09-10 04:00:00,108.65636373465927,-0.6563637346592657
2021-09-10 05:00:00,91.76957390511018,0.2304260948898218
2021-09-10 06:00:00,114.12477535828941,-3.124775358289412
2021-09-10 07:00:00,135.3842990877088,-3.384299087708797
2021-09-10 08:00:00,166.61486868682158,13.38513131317842
2021-09-10 09:00:00,168.80884929120208,15.19115070879792
2021-09-10 10:00:00,165.1269062144441,2.873093785555909
2021-09-10 11:00:00,172.2776146938196,8.7223853061804
2021-09-10 12:00:00,109.38683458140588,6.6131654185941215
2021-09-10 13:00:00,171.4912490164344,8.50875098356559
2021-09-10 14:00:00,167.75189726103608,10.248102738963922
2021-09-10 15:00:00,165.3393635255395,5.660636474460489
2021-09-10 16:00:00,161.20718732961282,2.7928126703871783
2021-09-10 17:00:00,137.02519503976796,0.974804960232035
2021-09-10 18:00:00,154.760573561813,0.23942643818699594
2021-09-10 19:00:00,143.37769293173045,-1.3776929317304507
2021-09-10 20:00:00,114.0211369080529,1.9788630919471046
2021-09-10 21:00:00,115.65378880266574,1.3462111973342559
2021-09-10 22:00:00,108.8137051090504,-6.813705109050403
2021-09-10 23:00:00,104.74576995361937,-16.745769953619373
2021-09-11 00:00:00,71.94791632585799,-10.947916325857989
2021-09-11 01:00:00,106.2492848811047,-9.2492848811047
2021-09-11 02:00:00,109.32300508195044,-14.323005081950441
2021-09-11 03:00:00,106.7126879329453,-12.7126879329453
2021-09-11 04:00:00,108.15505553394084,-19.15505553394084
2021-09-11 05:00:00,89.62030102203408,-7.620301022034084
2021-09-11 06:00:00,110.72310802681096,-24.723108026810962
2021-09-11 07:00:00,109.71562382225201,-58.71562382225201
2021-09-11 08:00:00,23.124782466354596,-0.12478246635459556
2021-09-11 09:00:00,22.54322089641589,0.4567791035841111
2021-09-11 10:00:00,22.70727979481594,-0.7072797948159391
2021-09-11 11:00:00,23.713983292039043,-0.7139832920390425
2021-09-11 12:00:00,23.30700193238203,1.692998067617971
2021-09-11 13:00:00,22.902937062680106,0.0970629373198939
2021-09-11 14:00:00,22.889589877545173,0.11041012245482662
2021-09-11 15:00:00,23.355354611734946,0.6446453882650545
2021-09-11 16:00:00,22.83573013191882,1.1642698680811812
2021-09-11 17:00:00,22.839044458703828,0.16095554129617184
2021-09-11 18:00:00,23.0466578103148,-0.04665781031480165
2021-09-11 19:00:00,22.31062160824048,2.6893783917595186
2021-09-11 20:00:00,22.45214221207785,0.5478577879221511
2021-09-11 21:00:00,22.186678936614758,0.8133210633852421
2021-09-11 22:00:00,22.316238299515536,0.6837617004844638
2021-09-11 23:00:00,21.983190582784584,1.0168094172154163
2021-09-12 00:00:00,22.086887906167917,0.9131120938320834
2021-09-12 01:00:00,22.700364386827104,0.2996356131728959
2021-09-12 02:00:00,22.417967967401225,1.5820320325987751
2021-09-12 03:00:00,22.21632078741321,0.7836792125867902
2021-09-12 04:00:00,22.2362847253358,0.7637152746642002
2021-09-12 05:00:00,22.047410545784764,0.9525894542152358
2021-09-12 06:00:00,22.267806946281738,0.7321930537182624
2021-09-12 07:00:00,22.04457580150918,0.9554241984908209
2021-09-12 08:00:00,22.763933734577034,2.2360662654229664
2021-09-12 09:00:00,22.21505360627272,0.7849463937272816
2021-09-12 10:00:00,22.71568660201499,0.28431339798500943
2021-09-12 11:00:00,22.842443531381637,0.15755646861836325
2021-09-12 12:00:00,23.114692153720917,-0.11469215372091668
2021-09-12 13:00:00,22.63368122216768,0.36631877783231914
2021-09-12 14:00:00,22.833751236061413,2.1662487639385866
2021-09-12 15:00:00,23.12870682769029,-0.12870682769029074
2021-09-12 16:00:00,22.539682839611952,1.4603171603880476
2021-09-12 17:00:00,22.145715247749163,0.8542847522508374
2021-09-12 18:00:00,22.31316665504574,0.686833344954259
2021-09-12 19:00:00,22.499211262702943,0.5007887372970572
2021-09-12 20:00:00,22.093703279842785,0.906296720157215
2021-09-12 21:00:00,22.40045865404914,2.599541345950861
2021-09-12 22:00:00,22.39989446647999,0.6001055335200114
2021-09-12 23:00:00,22.201770993794586,0.798229006205414
2021-09-13 00:00:00,22.46047199723106,0.5395280027689395
2021-09-13 01:00:00,22.356841467766095,0.6431585322339046
2021-09-13 02:00:00,22.51999609716216,0.48000390283784
2021-09-13 03:00:00,22.089959063981187,1.910040936018813
2021-09-13 04:00:00,22.171222123846974,1.8287778761530262
2021-09-13 05:00:00,22.083303528132674,0.9166964718673256
2021-09-13 06:00:00,22.285400366458894,0.7145996335411056
2021-09-13 07:00:00,59.17466306114924,3.8253369388507608
2021-09-13 08:00:00,182.30884771441134,2.6911522855886574
2021-09-13 09:00:00,182.34003789325607,0.659962106743933
2021-09-13 10:00:00,180.02455513529122,-3.024555135291223
2021-09-13 11:00:00,184.2529468506188,-2.252946850618798
2021-09-13 12:00:00,114.5596905631273,2.4403094368726954
2021-09-13 13:00:00,183.1531323028487,0.8468676971513105
2021-09-13 14:00:00,180.9785243855327,-0.9785243855326939
2021-09-13 15:00:00,170.65566915169057,-2.6556691516905744
2021-09-13 16:00:00,169.56832999561783,5.43167000438217
2021-09-13 17:00:00,144.63112740058995,-12.631127400589946
2021-09-13 18:00:00,163.55606482318387,-18.556064823183874
2021-09-13 19:00:00,149.59058854282128,-1.5905885428212798
2021-09-13 20:00:00,122.03148015174145,-1.031480151741448
2021-09-13 21:00:00,124.10779658209864,-1.1077965820986435
2021-09-13 22:00:00,110.94243289258503,-0.9424328925850318
2021-09-13 23:00:00,109.78990863490688,-1.7899086349068796
2021-09-14 00:00:00,74.81884926722398,-4.818849267223982
2021-09-14 01:00:00,105.08389222796853,4.9161077720314665
2021-09-14 02:00:00,109.96926907287175,2.0307309271282463
2021-09-14 03:00:00,107.41879133346967,-2.4187913334696702
2021-09-14 04:00:00,109.63735359906542,1.3626464009345796
2021-09-14 05:00:00,92.99920226213314,0.0007977378668613255
2021-09-14 06:00:00,112.13262914776473,-4.132629147764732
2021-09-14 07:00:00,137.76365522311346,2.23634477688654
2021-09-14 08:00:00,173.4935895604906,0.5064104395094091
2021-09-14 09:00:00,175.08782103184285,-9.08782103184285
2021-09-14 10:00:00,170.95889168300047,-18.958891683000473
2021-09-14 11:00:00,176.07051127107314,-6.070511271073144
2021-09-14 12:00:00,115.51569968738224,2.484300312617762
2021-09-14 13:00:00,178.31597976426204,-15.315979764262039
2021-09-14 14:00:00,171.6883292806741,-13.688329280674111
2021-09-14 15:00:00,164.78323528467027,-3.783235284670269
2021-09-14 16:00:00,170.40804893594975,-10.40804893594975
2021-09-14 17:00:00,129.84454138383978,-6.844541383839783
2021-09-14 18:00:00,157.69573506053212,0.3042649394678847
2021-09-14 19:00:00,152.1328717909308,0.8671282090691932
2021-09-14 20:00:00,130.29086590421116,-2.2908659042111594
2021-09-14 21:00:00,129.99731776882115,-1.9973177688211479
2021-09-14 22:00:00,112.59946503055787,-1.599465030557866
2021-09-14 23:00:00,108.16091964303632,1.8390803569636773
